$378,-89.000,-163.000,1000
$379,-89.000,-162.000,1000
$380,-89.000,-161.000,1000
$381,-89.000,-160.000,1000
$382,-89.000,-159.000,1000
$383,-89.000,-158.000,1000
$384,-89.000,-157.000,1000
$385,-89.000,-156.000,1000
$386,-89.000,-155.000,1000
$387,-89.000,-154.000,1000
$388,-89.000,-153.000,1000
$389,-89.000,-152.000,1000
$390,-89.000,-151.000,1000
$391,-89.000,-150.000,1000
$392,-89.000,-149.000,1000
$393,-89.000,-148.000,1000
$394,-89.000,-147.000,1000
$395,-89.000,-146.000,1000
$396,-89.000,-145.000,1000
$397,-89.000,-144.000,1000
$398,-89.000,-143.000,1000
$399,-89.000,-142.000,1000
$400,-89.000,-141.000,1000
$401,-89.000,-140.000,1000
$402,-89.000,-139.000,1000
$403,-89.000,-138.000,1000
$404,-89.000,-137.000,1000
$405,-89.000,-136.000,1000
$406,-89.000,-135.000,1000
$407,-89.000,-134.000,1000
$408,-89.000,-133.000,1000
$409,-89.000,-132.000,1000
$410,-89.000,-131.000,1000
$411,-89.000,-130.000,1000
$412,-89.000,-129.000,1000
$413,-89.000,-128.000,1000
$414,-89.000,-127.000,1000
$415,-89.000,-126.000,1000
$416,-89.000,-125.000,1000
$417,-89.000,-124.000,1000
$418,-89.000,-123.000,1000
$419,-89.000,-122.000,1000
$420,-89.000,-121.000,1000
$421,-89.000,-120.000,1000
$422,-89.000,-119.000,1000
$423,-89.000,-118.000,1000
$424,-89.000,-117.000,1000
$425,-89.000,-116.000,1000
$426,-89.000,-115.000,1000
$427,-89.000,-114.000,1000
$428,-89.000,-113.000,1000
$429,-89.000,-112.000,1000
$430,-89.000,-111.000,1000
$431,-89.000,-110.000,1000
$432,-89.000,-109.000,1000
$433,-89.000,-108.000,1000
$434,-89.000,-107.000,1000
$435,-89.000,-106.000,1000
$436,-89.000,-105.000,1000
$437,-89.000,-104.000,1000
$438,-89.000,-103.000,1000
$439,-89.000,-102.000,1000
$440,-89.000,-101.000,1000
$441,-89.000,-100.000,1000
$442,-89.000,-99.000,1000
$443,-89.000,-98.000,1000
$444,-89.000,-97.000,1000
$445,-89.000,-96.000,1000
$446,-89.000,-95.000,1000
$447,-89.000,-94.000,1000
$448,-89.000,-93.000,1000
$449,-89.000,-92.000,1000
$450,-89.000,-91.000,1000
$451,-89.000,-90.000,1000
$452,-89.000,-89.000,1000
$453,-89.000,-88.000,1000
$454,-89.000,-87.000,1000
$455,-89.000,-86.000,1000
$456,-89.000,-85.000,1000
$457,-89.000,-84.000,1000
$458,-89.000,-83.000,1000
$459,-89.000,-82.000,1000
$460,-89.000,-81.000,1000
$461,-89.000,-80.000,1000
$462,-89.000,-79.000,1000
$463,-89.000,-78.000,1000
$464,-89.000,-77.000,1000
$465,-89.000,-76.000,1000
$466,-89.000,-75.000,1000
$467,-89.000,-74.000,1000
$468,-89.000,-73.000,1000
$469,-89.000,-72.000,1000
$470,-89.000,-71.000,1000
$471,-89.000,-70.000,1000
$472,-89.000,-69.000,1000
$473,-89.000,-68.000,1000
$474,-89.000,-67.000,1000
$475,-89.000,-66.000,1000
$476,-89.000,-65.000,1000
$477,-89.000,-64.000,1000
$478,-89.000,-63.000,1000
$479,-89.000,-62.000,1000
$480,-89.000,-61.000,1000
$481,-89.000,-60.000,1000
$482,-89.000,-59.000,1000
$483,-89.000,-58.000,1000
$484,-89.000,-57.000,1000
$485,-89.000,-56.000,1000
$486,-89.000,-55.000,1000
$487,-89.000,-54.000,1000
$488,-89.000,-53.000,1000
$489,-89.000,-52.000,1000
$490,-89.000,-51.000,1000
$491,-89.000,-50.000,1000
$492,-89.000,-49.000,1000
$493,-89.000,-48.000,1000
$494,-89.000,-47.000,1000
$495,-89.000,-46.000,1000
$496,-89.000,-45.000,1000
$497,-89.000,-44.000,1000
$498,-89.000,-43.000,1000
$499,-89.000,-42.000,1000
$500,-89.000,-41.000,1000
$501,-89.000,-40.000,1000
$502,-89.000,-39.000,1000
$503,-89.000,-38.000,1000
$504,-89.000,-37.000,1000
$505,-89.000,-36.000,1000
$506,-89.000,-35.000,1000
$507,-89.000,-34.000,1000
$508,-89.000,-33.000,1000
$509,-89.000,-32.000,1000
$510,-89.000,-31.000,1000
$511,-89.000,-30.000,1000
$512,-89.000,-29.000,1000
$513,-89.000,-28.000,1000
$514,-89.000,-27.000,1000
$515,-89.000,-26.000,1000
$516,-89.000,-25.000,1000
$517,-89.000,-24.000,1000
$518,-89.000,-23.000,1000
$519,-89.000,-22.000,1000
$520,-89.000,-21.000,1000
$521,-89.000,-20.000,1000
$522,-89.000,-19.000,1000
$523,-89.000,-18.000,1000
$524,-89.000,-17.000,1000
$525,-89.000,-16.000,1000
$526,-89.000,-15.000,1000
$527,-89.000,-14.000,1000
$528,-89.000,-13.000,1000
$529,-89.000,-12.000,1000
$530,-89.000,-11.000,1000
$531,-89.000,-10.000,1000
$532,-89.000,-9.000,1000
$533,-89.000,-8.000,1000
$534,-89.000,-7.000,1000
$535,-89.000,-6.000,1000
$536,-89.000,-5.000,1000
$537,-89.000,-4.000,1000
$538,-89.000,-3.000,1000
$539,-89.000,-2.000,1000
$540,-89.000,-1.000,1000
$541,-89.000,0.000,1000
$542,-89.000,1.000,1000
$543,-89.000,2.000,1000
$544,-89.000,3.000,1000
$545,-89.000,4.000,1000
$546,-89.000,5.000,1000
$547,-89.000,6.000,1000
$548,-89.000,7.000,1000
$549,-89.000,8.000,1000
$550,-89.000,9.000,1000
$551,-89.000,10.000,1000
$552,-89.000,11.000,1000
$553,-89.000,12.000,1000
$554,-89.000,13.000,1000
$555,-89.000,14.000,1000
$556,-89.000,15.000,1000
$557,-89.000,16.000,1000
$558,-89.000,17.000,1000
$559,-89.000,18.000,1000
$560,-89.000,19.000,1000
$561,-89.000,20.000,1000
$562,-89.000,21.000,1000
$563,-89.000,22.000,1000
$564,-89.000,23.000,1000
$565,-89.000,24.000,1000
$566,-89.000,25.000,1000
$567,-89.000,26.000,1000
$568,-89.000,27.000,1000
$569,-89.000,28.000,1000
$570,-89.000,29.000,1000
$571,-89.000,30.000,1000
$572,-89.000,31.000,1000
$573,-89.000,32.000,1000
$574,-89.000,33.000,1000
$575,-89.000,34.000,1000
$576,-89.000,35.000,1000
$577,-89.000,36.000,1000
$578,-89.000,37.000,1000
$579,-89.000,38.000,1000
$580,-89.000,39.000,1000
$581,-89.000,40.000,1000
$582,-89.000,41.000,1000
$583,-89.000,42.000,1000
$584,-89.000,43.000,1000
$585,-89.000,44.000,1000
$586,-89.000,45.000,1000
$587,-89.000,46.000,1000
$588,-89.000,47.000,1000
$589,-89.000,48.000,1000
$590,-89.000,49.000,1000
$591,-89.000,50.000,1000
$592,-89.000,51.000,1000
$593,-89.000,52.000,1000
$594,-89.000,53.000,1000
$595,-89.000,54.000,1000
$596,-89.000,55.000,1000
$597,-89.000,56.000,1000
$598,-89.000,57.000,1000
$599,-89.000,58.000,1000
$600,-89.000,59.000,1000
$601,-89.000,60.000,1000
$602,-89.000,61.000,1000
$603,-89.000,62.000,1000
$604,-89.000,63.000,1000
$605,-89.000,64.000,1000
$606,-89.000,65.000,1000
$607,-89.000,66.000,1000
$608,-89.000,67.000,1000
$609,-89.000,68.000,1000
$610,-89.000,69.000,1000
$611,-89.000,70.000,1000
$612,-89.000,71.000,1000
$613,-89.000,72.000,1000
$614,-89.000,73.000,1000
$615,-89.000,74.000,1000
$616,-89.000,75.000,1000
$617,-89.000,76.000,1000
$618,-89.000,77.000,1000
$619,-89.000,78.000,1000
$620,-89.000,79.000,1000
$621,-89.000,80.000,1000
$622,-89.000,81.000,1000
$623,-89.000,82.000,1000
$624,-89.000,83.000,1000
$625,-89.000,84.000,1000
$626,-89.000,85.000,1000
$627,-89.000,86.000,1000
$628,-89.000,87.000,1000
$629,-89.000,88.000,1000
$630,-89.000,89.000,1000
$631,-89.000,90.000,1000
$632,-89.000,91.000,1000
$633,-89.000,92.000,1000
$634,-89.000,93.000,1000
$635,-89.000,94.000,1000
$636,-89.000,95.000,1000
$637,-89.000,96.000,1000
$638,-89.000,97.000,1000
$639,-89.000,98.000,1000
$640,-89.000,99.000,1000
$641,-89.000,100.000,1000
$642,-89.000,101.000,1000
$643,-89.000,102.000,1000
$644,-89.000,103.000,1000
$645,-89.000,104.000,1000
$646,-89.000,105.000,1000
$647,-89.000,106.000,1000
$648,-89.000,107.000,1000
$649,-89.000,108.000,1000
$650,-89.000,109.000,1000
$651,-89.000,110.000,1000
$652,-89.000,111.000,1000
$653,-89.000,112.000,1000
$654,-89.000,113.000,1000
$655,-89.000,114.000,1000
$656,-89.000,115.000,1000
$657,-89.000,116.000,1000
$658,-89.000,117.000,1000
$659,-89.000,118.000,1000
$660,-89.000,119.000,1000
$661,-89.000,120.000,1000
$662,-89.000,121.000,1000
$663,-89.000,122.000,1000
$664,-89.000,123.000,1000
$665,-89.000,124.000,1000
$666,-89.000,125.000,1000
$667,-89.000,126.000,1000
$668,-89.000,127.000,1000
$669,-89.000,128.000,1000
$670,-89.000,129.000,1000
$671,-89.000,130.000,1000
$672,-89.000,131.000,1000
$673,-89.000,132.000,1000
$674,-89.000,133.000,1000
$675,-89.000,134.000,1000
$676,-89.000,135.000,1000
$677,-89.000,136.000,1000
$678,-89.000,137.000,1000
$679,-89.000,138.000,1000
$680,-89.000,139.000,1000
$681,-89.000,140.000,1000
$682,-89.000,141.000,1000
$683,-89.000,142.000,1000
$684,-89.000,143.000,1000
$685,-89.000,144.000,1000
$686,-89.000,145.000,1000
$687,-89.000,146.000,1000
$688,-89.000,147.000,1000
$689,-89.000,148.000,1000
$690,-89.000,149.000,1000
$691,-89.000,150.000,1000
$692,-89.000,151.000,1000
$693,-89.000,152.000,1000
$694,-89.000,153.000,1000
$695,-89.000,154.000,1000
$696,-89.000,155.000,1000
$697,-89.000,156.000,1000
$698,-89.000,157.000,1000
$699,-89.000,158.000,1000
$700,-89.000,159.000,1000
$701,-89.000,160.000,1000
$702,-89.000,161.000,1000
$703,-89.000,162.000,1000
$704,-89.000,163.000,1000
$705,-89.000,164.000,1000
$706,-89.000,165.000,1000
$707,-89.000,166.000,1000
$708,-89.000,167.000,1000
$709,-89.000,168.000,1000
$710,-89.000,169.000,1000
$711,-89.000,170.000,1000
$712,-89.000,171.000,1000
$713,-89.000,172.000,1000
$714,-89.000,173.000,1000
$715,-89.000,174.000,1000
$716,-89.000,175.000,1000
$717,-89.000,176.000,1000
$718,-89.000,177.000,1000
$719,-89.000,178.000,1000
$720,-89.000,179.000,1000
$721,-88.000,-180.000,1000
$722,-88.000,-179.000,1000
$723,-88.000,-178.000,1000
$724,-88.000,-177.000,1000
$725,-88.000,-176.000,1000
$726,-88.000,-175.000,1000
$727,-88.000,-174.000,1000
$728,-88.000,-173.000,1000
$729,-88.000,-172.000,1000
$730,-88.000,-171.000,1000
$731,-88.000,-170.000,1000
$732,-88.000,-169.000,1000
$733,-88.000,-168.000,1000
$734,-88.000,-167.000,1000
$735,-88.000,-166.000,1000
$736,-88.000,-165.000,1000
$737,-88.000,-164.000,1000
$738,-88.000,-163.000,1000
$739,-88.000,-162.000,1000
$740,-88.000,-161.000,1000
$741,-88.000,-160.000,1000
$742,-88.000,-159.000,1000
$743,-88.000,-158.000,1000
$744,-88.000,-157.000,1000
$745,-88.000,-156.000,1000
$746,-88.000,-155.000,1000
$747,-88.000,-154.000,1000
$748,-88.000,-153.000,1000
$749,-88.000,-152.000,1000
$750,-88.000,-151.000,1000
$751,-88.000,-150.000,1000
$752,-88.000,-149.000,1000
$753,-88.000,-148.000,1000
$754,-88.000,-147.000,1000
$755,-88.000,-146.000,1000
$756,-88.000,-145.000,1000
$757,-88.000,-144.000,1000
$758,-88.000,-143.000,1000
$759,-88.000,-142.000,1000
$760,-88.000,-141.000,1000
$761,-88.000,-140.000,1000
$762,-88.000,-139.000,1000
$763,-88.000,-138.000,1000
$764,-88.000,-137.000,1000
$765,-88.000,-136.000,1000
$766,-88.000,-135.000,1000
$767,-88.000,-134.000,1000
$768,-88.000,-133.000,1000
$769,-88.000,-132.000,1000
$770,-88.000,-131.000,1000
$771,-88.000,-130.000,1000
$772,-88.000,-129.000,1000
$773,-88.000,-128.000,1000
$774,-88.000,-127.000,1000
$775,-88.000,-126.000,1000
$776,-88.000,-125.000,1000
$777,-88.000,-124.000,1000
$778,-88.000,-123.000,1000
$779,-88.000,-122.000,1000
$780,-88.000,-121.000,1000
$781,-88.000,-120.000,1000
$782,-88.000,-119.000,1000
$783,-88.000,-118.000,1000
$784,-88.000,-117.000,1000
$785,-88.000,-116.000,1000
$786,-88.000,-115.000,1000
$787,-88.000,-114.000,1000
$788,-88.000,-113.000,1000
$789,-88.000,-112.000,1000
$790,-88.000,-111.000,1000
$791,-88.000,-110.000,1000
$792,-88.000,-109.000,1000
$793,-88.000,-108.000,1000
$794,-88.000,-107.000,1000
$795,-88.000,-106.000,1000
$796,-88.000,-105.000,1000
$797,-88.000,-104.000,1000
$798,-88.000,-103.000,1000
$799,-88.000,-102.000,1000
$800,-88.000,-101.000,1000
$801,-88.000,-100.000,1000
$802,-88.000,-99.000,1000
$803,-88.000,-98.000,1000
$804,-88.000,-97.000,1000
$805,-88.000,-96.000,1000
$806,-88.000,-95.000,1000
$807,-88.000,-94.000,1000
$808,-88.000,-93.000,1000
$809,-88.000,-92.000,1000
$810,-88.000,-91.000,1000
$811,-88.000,-90.000,1000
$812,-88.000,-89.000,1000
$813,-88.000,-88.000,1000
$814,-88.000,-87.000,1000
$815,-88.000,-86.000,1000
$816,-88.000,-85.000,1000
$817,-88.000,-84.000,1000
$818,-88.000,-83.000,1000
$819,-88.000,-82.000,1000
$820,-88.000,-81.000,1000
$821,-88.000,-80.000,1000
$822,-88.000,-79.000,1000
$823,-88.000,-78.000,1000
$824,-88.000,-77.000,1000
$825,-88.000,-76.000,1000
$826,-88.000,-75.000,1000
$827,-88.000,-74.000,1000
$828,-88.000,-73.000,1000
$829,-88.000,-72.000,1000
$830,-88.000,-71.000,1000
$831,-88.000,-70.000,1000
$832,-88.000,-69.000,1000
$833,-88.000,-68.000,1000
$834,-88.000,-67.000,1000
$835,-88.000,-66.000,1000
$836,-88.000,-65.000,1000
$837,-88.000,-64.000,1000
$838,-88.000,-63.000,1000
$839,-88.000,-62.000,1000
$840,-88.000,-61.000,1000
$841,-88.000,-60.000,1000
$842,-88.000,-59.000,1000
$843,-88.000,-58.000,1000
$844,-88.000,-57.000,1000
$845,-88.000,-56.000,1000
$846,-88.000,-55.000,1000
$847,-88.000,-54.000,1000
$848,-88.000,-53.000,1000
$849,-88.000,-52.000,1000
$850,-88.000,-51.000,1000
$851,-88.000,-50.000,1000
$852,-88.000,-49.000,1000
$853,-88.000,-48.000,1000
$854,-88.000,-47.000,1000
$855,-88.000,-46.000,1000
$856,-88.000,-45.000,1000
$857,-88.000,-44.000,1000
$858,-88.000,-43.000,1000
$859,-88.000,-42.000,1000
$860,-88.000,-41.000,1000
$861,-88.000,-40.000,1000
$862,-88.000,-39.000,1000
$863,-88.000,-38.000,1000
$864,-88.000,-37.000,1000
$865,-88.000,-36.000,1000
$866,-88.000,-35.000,1000
$867,-88.000,-34.000,1000
$868,-88.000,-33.000,1000
$869,-88.000,-32.000,1000
$870,-88.000,-31.000,1000
$871,-88.000,-30.000,1000
$872,-88.000,-29.000,1000
$873,-88.000,-28.000,1000
$874,-88.000,-27.000,1000
$875,-88.000,-26.000,1000
$876,-88.000,-25.000,1000
$877,-88.000,-24.000,1000
$878,-88.000,-23.000,1000
$879,-88.000,-22.000,1000
$880,-88.000,-21.000,1000
$881,-88.000,-20.000,1000
$882,-88.000,-19.000,1000
$883,-88.000,-18.000,1000
$884,-88.000,-17.000,1000
$885,-88.000,-16.000,1000
$886,-88.000,-15.000,1000
$887,-88.000,-14.000,1000
$888,-88.000,-13.000,1000
$889,-88.000,-12.000,1000
$890,-88.000,-11.000,1000
$891,-88.000,-10.000,1000
$892,-88.000,-9.000,1000
$893,-88.000,-8.000,1000
$894,-88.000,-7.000,1000
$895,-88.000,-6.000,1000
$896,-88.000,-5.000,1000
$897,-88.000,-4.000,1000
